operation_name,request_id,invoked_at_time,serverless_fn_start_time,enqueued_at_time,began_executing_time,finished_executing_time,serverless_fn_end_time,result_received_time,invocation_duration,preprocessing_duration,waiting_in_queue_duration,execution_duration,postprocessing_duration,return_to_client_duration,serverless_fn_duration,deployment_number,name_node_id,request_type,metadata_cache_hits,metadata_cache_misses
getBlockLocations,20b9ea2e-2767-4285-99ac-881efcca9ff6  ,1646931810903             ,1646931810903             ,0                         ,1646931810903             ,1646931810905             ,1646931810905             ,1646931810905             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,628  ,528  
getBlockLocations,0d7b8d99-6880-4016-be44-cb5bafb57a5c  ,1646931811526             ,1646931811526             ,0                         ,1646931811526             ,1646931811528             ,1646931811528             ,1646931811528             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1044 ,944  
getBlockLocations,86fbfc5c-a6ad-4e3a-a0f9-893ed8237147  ,1646931830107             ,1646931830107             ,0                         ,1646931830107             ,1646931830109             ,1646931830109             ,1646931830109             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1330 ,1230 
getBlockLocations,e4766e17-a996-45e0-8462-b7536923b8cd  ,1646931830408             ,1646931830408             ,0                         ,1646931830408             ,1646931830410             ,1646931830410             ,1646931830410             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1512 ,1412 
getBlockLocations,0b8e7677-fbed-4bcd-8209-82d0a26a052c  ,1646931811251             ,1646931811251             ,0                         ,1646931811251             ,1646931811252             ,1646931811253             ,1646931811253             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,860  ,760  
getBlockLocations,377989d0-c59a-4092-9c1d-45ae5141ee2c  ,1646931815120             ,1646931815120             ,0                         ,1646931815120             ,1646931815121             ,1646931815121             ,1646931815122             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1595 ,1495 
getBlockLocations,27e5ea0d-c537-4d68-9b28-fdb12482c15c  ,1646931830769             ,1646931830769             ,0                         ,1646931830769             ,1646931830770             ,1646931830770             ,1646931830770             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1760 ,1660 
getBlockLocations,c229dcc5-32a8-4026-8cf4-203bdf9ce344  ,1646931830790             ,1646931830790             ,0                         ,1646931830790             ,1646931830792             ,1646931830792             ,1646931830792             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1780 ,1680 
getBlockLocations,6968ac24-264a-484b-a25e-2b416430265b  ,1646931830948             ,1646931830948             ,0                         ,1646931830948             ,1646931830949             ,1646931830949             ,1646931830950             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1924 ,1824 
getBlockLocations,6de859fb-b159-4358-a177-0371a59fdf7d  ,1646931830058             ,1646931830058             ,0                         ,1646931830058             ,1646931830060             ,1646931830060             ,1646931830060             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1284 ,1184 
getBlockLocations,3f620d44-5a8a-442e-84ab-3df80808bbbc  ,1646931806877             ,1646931806877             ,0                         ,1646931806877             ,1646931806879             ,1646931806879             ,1646931806879             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,994  ,894  
getBlockLocations,ed84edd8-b818-429a-8b06-e8cd00fb296e  ,1646931815546             ,1646931815546             ,0                         ,1646931815546             ,1646931815549             ,1646931815549             ,1646931815549             ,0       ,0       ,0       ,3       ,0       ,0       ,3       ,2  ,7990405513128397511   ,TCP   ,1985 ,1885 
getBlockLocations,cff34a09-10cb-4969-a5f0-6aaeadc64989  ,1646931830963             ,1646931830963             ,0                         ,1646931830963             ,1646931830965             ,1646931830965             ,1646931830965             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1938 ,1838 
getBlockLocations,cdcecf83-c9dd-4bfd-bf92-c6324617951b  ,1646931830872             ,1646931830872             ,0                         ,1646931830872             ,1646931830874             ,1646931830874             ,1646931830874             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1856 ,1756 
getBlockLocations,861e501a-b48c-4d97-b512-5ef98012dad5  ,1646931811072             ,1646931811072             ,0                         ,1646931811073             ,1646931811074             ,1646931811074             ,1646931811074             ,0       ,1       ,0       ,1       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,764  ,664  
getBlockLocations,e8c231cb-35b4-42e3-b957-6e6507fdfac6  ,1646931830866             ,1646931830866             ,0                         ,1646931830866             ,1646931830867             ,1646931830867             ,1646931830868             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1850 ,1750 
getBlockLocations,4d91ebc3-1e38-4cde-8c9d-ba38816e2fb9  ,1646931830730             ,1646931830730             ,0                         ,1646931830730             ,1646931830731             ,1646931830731             ,1646931830732             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1724 ,1624 
getBlockLocations,8263d559-dade-426f-afa8-8df016a144bd  ,1646931810609             ,1646931810610             ,0                         ,1646931810610             ,1646931810611             ,1646931810611             ,1646931810612             ,1       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,538  ,438  
getBlockLocations,87c83513-5be3-4645-8529-097ab043b37b  ,1646931829998             ,1646931830002             ,0                         ,1646931830002             ,1646931830004             ,1646931830007             ,1646931830008             ,4       ,0       ,0       ,2       ,3       ,1       ,5       ,2  ,2529255366899679288   ,HTTP  ,1155 ,1255 
getBlockLocations,c08acd6e-0383-4eeb-affd-9b4127984a0e  ,1646931831217             ,1646931831217             ,0                         ,1646931831217             ,1646931831218             ,1646931831218             ,1646931831218             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,2136 ,2036 
getBlockLocations,d40721e2-e1a0-48c5-973b-ae8ec7bafaf4  ,1646931831054             ,1646931831054             ,0                         ,1646931831054             ,1646931831056             ,1646931831056             ,1646931831056             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2022 ,1922 
getBlockLocations,57f3799d-cd02-49ef-92c5-7aecd8e18edf  ,1646931811150             ,1646931811150             ,0                         ,1646931811150             ,1646931811151             ,1646931811151             ,1646931811151             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,808  ,708  
getBlockLocations,d3a39359-944f-42fd-bc29-3fcd87355d5a  ,1646931811781             ,1646931811781             ,0                         ,1646931811781             ,1646931811783             ,1646931811783             ,1646931811783             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1246 ,1146 
getBlockLocations,6b11f217-b06b-4692-b751-00a828b4218c  ,1646931814988             ,1646931814988             ,0                         ,1646931814988             ,1646931814990             ,1646931814990             ,1646931814990             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1483 ,1383 
getBlockLocations,29c4ea77-8698-44a4-a102-802cc4097586  ,1646931807161             ,1646931807161             ,0                         ,1646931807161             ,1646931807163             ,1646931807163             ,1646931807163             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1210 ,1110 
getBlockLocations,633d5af8-fe8c-4f22-80fd-f9bf0a33530e  ,1646931831042             ,1646931831042             ,0                         ,1646931831042             ,1646931831043             ,1646931831044             ,1646931831044             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2010 ,1910 
getBlockLocations,87e2b663-d3e8-43c6-af99-343e89b3c767  ,1646931806803             ,1646931806803             ,0                         ,1646931806803             ,1646931806805             ,1646931806805             ,1646931806806             ,0       ,0       ,0       ,2       ,0       ,1       ,2       ,2  ,2529255366899679288   ,TCP   ,930  ,830  
getBlockLocations,fd2c5d79-841d-403c-94bd-51935e3389d4  ,1646931811517             ,1646931811517             ,0                         ,1646931811517             ,1646931811519             ,1646931811519             ,1646931811519             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1036 ,936  
getBlockLocations,d42e7ef6-903d-414c-b293-acd2cabdd60a  ,1646931831333             ,1646931831333             ,0                         ,1646931831333             ,1646931831335             ,1646931831335             ,1646931831335             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2252 ,2152 
getBlockLocations,dd5f3142-2a7c-44a5-b076-6ef1cd50d65f  ,1646931830909             ,1646931830909             ,0                         ,1646931830909             ,1646931830911             ,1646931830911             ,1646931830911             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1888 ,1788 
getBlockLocations,ee48e96f-2d74-49ff-8481-c4d0419ff6d7  ,1646931814943             ,1646931814943             ,0                         ,1646931814943             ,1646931814944             ,1646931814944             ,1646931814944             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1437 ,1337 
getBlockLocations,212b2e23-efdd-4136-8c54-a153d7d65494  ,1646931830574             ,1646931830575             ,0                         ,1646931830575             ,1646931830576             ,1646931830576             ,1646931830576             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1634 ,1534 
getBlockLocations,fd870cd1-da16-466e-abac-208acf46ea82  ,1646931811667             ,1646931811667             ,0                         ,1646931811667             ,1646931811668             ,1646931811668             ,1646931811669             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1146 ,1046 
getBlockLocations,4f0d9fe0-5e49-4a70-8575-bff61d058591  ,1646931830914             ,1646931830914             ,0                         ,1646931830914             ,1646931830915             ,1646931830915             ,1646931830915             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1892 ,1792 
getBlockLocations,d8d5fa12-89de-473f-832c-30ba7857bd13  ,1646931830982             ,1646931830982             ,0                         ,1646931830982             ,1646931830984             ,1646931830984             ,1646931830984             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1956 ,1856 
getBlockLocations,cc3664b4-4561-478e-b505-9599cafb8450  ,1646931811247             ,1646931811247             ,0                         ,1646931811247             ,1646931811248             ,1646931811248             ,1646931811249             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,856  ,756  
